Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6SHN5cCJKs4AkVStuChozF,85f62b54ad054125aa59e2bfb2fbd730,2024-11-05T23:20:30Z,1,Vibey,817338fbc566445fb15763910cf40198
spotify:track:6sOK9LnvTTj4E2ZGzhKTQo,85f62b54ad054125aa59e2bfb2fbd730,2024-11-05T23:20:30Z,3,This is very nice,817338fbc566445fb15763910cf40198
spotify:track:7p02T2V97WFFSOf7mV3ZZH,85f62b54ad054125aa59e2bfb2fbd730,2024-11-05T23:20:30Z,0,I think it would hurt more if I spoke French,817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,Sweet song ,817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,,817338fbc566445fb15763910cf40198
spotify:track:2wuoe2Y7PQysIA38omIYIE,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,-1,Sorry :/,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,4,Great bob from indie’s heyday ,817338fbc566445fb15763910cf40198
spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,3,Seems like a stretch but can’t not give this songs some love ,817338fbc566445fb15763910cf40198
spotify:track:6SHN5cCJKs4AkVStuChozF,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,2,,817338fbc566445fb15763910cf40198
spotify:track:6sOK9LnvTTj4E2ZGzhKTQo,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,Nice vocals ,817338fbc566445fb15763910cf40198
spotify:track:6TcxxINfeaBEQ35sHMldTD,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,5,Saw them live! Maybe I’m biased but this song is beautiful ,817338fbc566445fb15763910cf40198
spotify:track:7p02T2V97WFFSOf7mV3ZZH,0a6f825c2589485ab53dac95d68a6a52,2024-11-05T23:49:12Z,1,Interesting genre blending here ,817338fbc566445fb15763910cf40198
spotify:track:1DiehRsdyRxbz2UUSEADkZ,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,2,"Yeah, I mean, this is the quintessential choice for the category. Like the song too",817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,-1,I need some character development before I vote on these things,817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,2,Good connection with the song. I'll award.,817338fbc566445fb15763910cf40198
spotify:track:2wuoe2Y7PQysIA38omIYIE,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3gZyxP7keADPPc8lEJWehW,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,3,Good song. And a unique circumstance which it was shared in. That's points from me.,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,3,Glad to see some love/credit given to parents. Who knows where I would be if my mom didn't buy me that Barenaked Ladies album when I was six. ,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,2,"Even though this came out when I was out of HS, it still gives me that same nostalgia of jamming with friends to punk bands (played through iPod minis connected to aux cord cassette adapters) as we wait in afterschool traffic on a nice Friday. ",817338fbc566445fb15763910cf40198
spotify:track:4zw1CzJ4ePqLazD6xZ32Vz,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,,817338fbc566445fb15763910cf40198
spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,2,I'll award for the song seeming to tie into your relationship with your brother.,817338fbc566445fb15763910cf40198
spotify:track:6sOK9LnvTTj4E2ZGzhKTQo,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,Liked this a good bit,817338fbc566445fb15763910cf40198
spotify:track:6TcxxINfeaBEQ35sHMldTD,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,"Big fan of this band, and something about this being good bus listening music weirdly tracks...",817338fbc566445fb15763910cf40198
spotify:track:7kEmejohe2N5hiGhbXlErp,ee6e12f87bed491fb09e44be019d3e9b,2024-11-06T00:04:04Z,1,"Over the Twinz beat !! You might not have a description of who shared this song with you, but you shared this song with me, and thats all that matters",817338fbc566445fb15763910cf40198
spotify:track:1DiehRsdyRxbz2UUSEADkZ,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,-1,,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,3,,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,5,Soundtrack of a 2010s undergrad. ,817338fbc566445fb15763910cf40198
spotify:track:5nIu0VwPOsjkF61zfevLKh,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,4,,817338fbc566445fb15763910cf40198
spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,4,,817338fbc566445fb15763910cf40198
spotify:track:6SHN5cCJKs4AkVStuChozF,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,1,,817338fbc566445fb15763910cf40198
spotify:track:6TcxxINfeaBEQ35sHMldTD,1618b188d5c94e00b311100dd40046e7,2024-11-06T00:46:53Z,3,,817338fbc566445fb15763910cf40198
spotify:track:1DiehRsdyRxbz2UUSEADkZ,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:10U0rbctNl1DWEuCn1ETm6,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,Aw that’s sweet (Keiona I assume),817338fbc566445fb15763910cf40198
spotify:track:2wuoe2Y7PQysIA38omIYIE,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,-1,,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3gZyxP7keADPPc8lEJWehW,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3k2kIiJqUiIP49iUcOLpWT,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,3,I mean yeah it is one of my favs songs of all time :),817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,2,This was on repeat during college after discovering them through Pandora radio related artists of Phoenix :),817338fbc566445fb15763910cf40198
spotify:track:5nIu0VwPOsjkF61zfevLKh,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,0,Not my fav Kanye :/,817338fbc566445fb15763910cf40198
spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,I mean a classic ofc,817338fbc566445fb15763910cf40198
spotify:track:6SHN5cCJKs4AkVStuChozF,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,2,Ok this banged 🗣️ pay him,817338fbc566445fb15763910cf40198
spotify:track:6sOK9LnvTTj4E2ZGzhKTQo,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,2,Who are the friends (I like the jazzy production) seems inspired but in their own lane from the likes of haitus kaiyote and moonchild :) also it’s this one Maggi 😂,817338fbc566445fb15763910cf40198
spotify:track:7kEmejohe2N5hiGhbXlErp,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,2,I thought this was the mfer who did wavin flag (K’naan) but thankfully it isn’t and this was a fun lyrical myrical boom bap bop ,817338fbc566445fb15763910cf40198
spotify:track:7p02T2V97WFFSOf7mV3ZZH,806a585136ee45c9a488dc1a85c62e49,2024-11-06T00:53:39Z,1,,817338fbc566445fb15763910cf40198
spotify:track:10U0rbctNl1DWEuCn1ETm6,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,3,,817338fbc566445fb15763910cf40198
spotify:track:1DiehRsdyRxbz2UUSEADkZ,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,1,,817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,-1,,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,7,This is the correct answer to this prompt.,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,2,,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,6,,817338fbc566445fb15763910cf40198
spotify:track:4zw1CzJ4ePqLazD6xZ32Vz,3dd1dd1369444476adfbd33696985d21,2024-11-06T02:21:17Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3k2kIiJqUiIP49iUcOLpWT,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,3,,817338fbc566445fb15763910cf40198
spotify:track:10U0rbctNl1DWEuCn1ETm6,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,4,,817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,-1,sorry just really hard to down vote for this round. Vibed the least,817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,1,,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,2,And with Sean,817338fbc566445fb15763910cf40198
spotify:track:3gZyxP7keADPPc8lEJWehW,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,5,Checked the song immediately when it started playing,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,1,,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,2,,817338fbc566445fb15763910cf40198
spotify:track:7kEmejohe2N5hiGhbXlErp,3402fb74cd344129b61d9919865d352a,2024-11-06T02:56:52Z,2,Good to hear some raps,817338fbc566445fb15763910cf40198
spotify:track:3gZyxP7keADPPc8lEJWehW,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,2,,817338fbc566445fb15763910cf40198
spotify:track:3k2kIiJqUiIP49iUcOLpWT,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,-1,Just my least favourite in afraid,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,3,,817338fbc566445fb15763910cf40198
spotify:track:6TcxxINfeaBEQ35sHMldTD,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,2,,817338fbc566445fb15763910cf40198
spotify:track:7kEmejohe2N5hiGhbXlErp,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,5,This goes hard,817338fbc566445fb15763910cf40198
spotify:track:10U0rbctNl1DWEuCn1ETm6,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,2,,817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,a8108758e11b4fa69f914a9976ed4714,2024-11-06T02:57:36Z,6,,817338fbc566445fb15763910cf40198
spotify:track:1DiehRsdyRxbz2UUSEADkZ,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,1,,817338fbc566445fb15763910cf40198
spotify:track:1dl8w8jWWN8c00TUKH6vwh,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,0,"I think if this wasn’t so close to Kashmer I would have liked it more, but the first part of this playlist just blended together imo. Tough draw ",817338fbc566445fb15763910cf40198
spotify:track:1hyyH6xSgtcgwpNOR9cX1t,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,0," did Keiona submit this? Did junho share it with you? IF so I’m going to cry ",817338fbc566445fb15763910cf40198
spotify:track:2wuoe2Y7PQysIA38omIYIE,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,3,Good pool song!,817338fbc566445fb15763910cf40198
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,2,It really floors me that people are still submitting country songs when they haven’t been doing well. Just doing it for the love of the game. Respect ,817338fbc566445fb15763910cf40198
spotify:track:3gZyxP7keADPPc8lEJWehW,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,3,Feels very Brat. Extra point because of the story? Ok Fred? The title is crazy? He still updates it? How many people has he shared this with? Is he still single? I need to know more about this random man,817338fbc566445fb15763910cf40198
spotify:track:3k2kIiJqUiIP49iUcOLpWT,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,0,Didn’t notice the length. Not really my cup of tea but am glad you submitted something interesting!,817338fbc566445fb15763910cf40198
spotify:track:4iZxeyibg6w4EFCOoAQ6Eh,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,1,,817338fbc566445fb15763910cf40198
spotify:track:4d6eqRtpDX7tydHJGDZUBQ,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,2,Wait your parents named you Chris and Christine???,817338fbc566445fb15763910cf40198
spotify:track:4zw1CzJ4ePqLazD6xZ32Vz,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,-1,Who shares this with you? The TikTok algorithm?,817338fbc566445fb15763910cf40198
spotify:track:5nIu0VwPOsjkF61zfevLKh,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,2,I really really liked this ,817338fbc566445fb15763910cf40198
spotify:track:6sOK9LnvTTj4E2ZGzhKTQo,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,2,,817338fbc566445fb15763910cf40198
spotify:track:6TcxxINfeaBEQ35sHMldTD,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,1,,817338fbc566445fb15763910cf40198
spotify:track:7kEmejohe2N5hiGhbXlErp,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,2,,817338fbc566445fb15763910cf40198
spotify:track:10U0rbctNl1DWEuCn1ETm6,1ba17eccd8544a689334921508084950,2024-11-06T04:03:38Z,1,It’s fine!,817338fbc566445fb15763910cf40198
spotify:track:3U5JVgI2x4rDyHGObzJfNf,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,The best screamer,04177f3406bd454ca98792502d8174d9
spotify:track:2ZLL9Blx7Tq4tBrhE9YvXE,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:2YbJ0qJ5uqOPfLGvqMLkaK,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:2wet5qoGIwhV3pHBiu7zZd,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,Fav struts song 👏🏼,04177f3406bd454ca98792502d8174d9
spotify:track:2NSCi7JG99IZgJPAk0T74G,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,-1,Great song but gives the vibe that you have all the cares in the world 👀 no hate,04177f3406bd454ca98792502d8174d9
spotify:track:4sRmzVSedvFkENbSJ342Ex,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:0H1OyEooZ5SzBYYdJEzxoy,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,Such a classic banger,04177f3406bd454ca98792502d8174d9
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:1UqhkbzB1kuFwt2iy4h29Q,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,Only ever think of terry crews when i hear this anthem,04177f3406bd454ca98792502d8174d9
spotify:track:5nNNHAwXNpf8Nu7JgqizjJ,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,1,So vibey yes,04177f3406bd454ca98792502d8174d9
spotify:track:5uiSORQVySTbbtuuJETfre,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,V tasty sax,04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,A fuckin classic. Never skip. Hip-hop at its peak. ,04177f3406bd454ca98792502d8174d9
spotify:track:3Ye33Uv9q169tTbnKK70K3,1d307cef65a348c7911e079859e56b2e,2024-11-09T14:16:13Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:1UqhkbzB1kuFwt2iy4h29Q,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:2NSCi7JG99IZgJPAk0T74G,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,4,,04177f3406bd454ca98792502d8174d9
spotify:track:2YbJ0qJ5uqOPfLGvqMLkaK,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,4,,04177f3406bd454ca98792502d8174d9
spotify:track:3Ye33Uv9q169tTbnKK70K3,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:4sRmzVSedvFkENbSJ342Ex,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,-1,How ,04177f3406bd454ca98792502d8174d9
spotify:track:5nNNHAwXNpf8Nu7JgqizjJ,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,3,,04177f3406bd454ca98792502d8174d9
spotify:track:7bY6SzSnuhUTj6Ei4HgEP9,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,3,,04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,abc1c6267999428dae568b4878990ba5,2024-11-10T14:11:52Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,4,,04177f3406bd454ca98792502d8174d9
spotify:track:1UqhkbzB1kuFwt2iy4h29Q,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:2JmFRXaJrkAUD2cs6U20KG,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,-1,,04177f3406bd454ca98792502d8174d9
spotify:track:2YbJ0qJ5uqOPfLGvqMLkaK,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:33q2T6Bt6N1JKGQ4lSYjPm,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,3,,04177f3406bd454ca98792502d8174d9
spotify:track:3U5JVgI2x4rDyHGObzJfNf,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,5,,04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,3,,04177f3406bd454ca98792502d8174d9
spotify:track:5uiSORQVySTbbtuuJETfre,b1dec74763be401085b6c68820bcfe34,2024-11-11T17:09:21Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,3dd1dd1369444476adfbd33696985d21,2024-11-11T20:45:55Z,7,,04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,3dd1dd1369444476adfbd33696985d21,2024-11-11T20:45:55Z,6,,04177f3406bd454ca98792502d8174d9
spotify:track:2YbJ0qJ5uqOPfLGvqMLkaK,3dd1dd1369444476adfbd33696985d21,2024-11-11T20:45:55Z,-1,,04177f3406bd454ca98792502d8174d9
spotify:track:2wet5qoGIwhV3pHBiu7zZd,3dd1dd1369444476adfbd33696985d21,2024-11-11T20:45:55Z,6,,04177f3406bd454ca98792502d8174d9
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,3dd1dd1369444476adfbd33696985d21,2024-11-11T20:45:55Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:2wet5qoGIwhV3pHBiu7zZd,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,0,Not The Struts song I would’ve picked 😬,04177f3406bd454ca98792502d8174d9
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,-1,If I’m listening to Bruno Mars it’s against my will and I’m most definitely not driving “without a care in the world”.,04177f3406bd454ca98792502d8174d9
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,Not sure this quite fits the night driving vibe but a good car song nonetheless ,04177f3406bd454ca98792502d8174d9
spotify:track:2JmFRXaJrkAUD2cs6U20KG,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,Ok ok fair as a chill night drive ,04177f3406bd454ca98792502d8174d9
spotify:track:2NSCi7JG99IZgJPAk0T74G,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,3,"Fun fact, I briefly dated a prince (lol yes, actually - he was lovely and surprisingly well adjusted) and he loveddddd g-eazy and hearing his songs always bring me back to ridiculously extravagant days cruising around the city",04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,,04177f3406bd454ca98792502d8174d9
spotify:track:7bY6SzSnuhUTj6Ei4HgEP9,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,3,Ohhhh this is my fave wombats song and maybe one of my most played songs of all time. Seeing them live and yelling “I LIKE THE WAY YOUR BRAIN WORKS” is lodged deep in my core mems 🥲,04177f3406bd454ca98792502d8174d9
spotify:track:5nNNHAwXNpf8Nu7JgqizjJ,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,"Pleasant, I liked this ",04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,2,Also fair play ,04177f3406bd454ca98792502d8174d9
spotify:track:4sRmzVSedvFkENbSJ342Ex,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,Yeah this has night drive vibes,04177f3406bd454ca98792502d8174d9
spotify:track:3Ye33Uv9q169tTbnKK70K3,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,2,"Def night driving music, nice",04177f3406bd454ca98792502d8174d9
spotify:track:3U5JVgI2x4rDyHGObzJfNf,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,2,Fair play ,04177f3406bd454ca98792502d8174d9
spotify:track:33q2T6Bt6N1JKGQ4lSYjPm,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,1,Dreamy! ,04177f3406bd454ca98792502d8174d9
spotify:track:2ZLL9Blx7Tq4tBrhE9YvXE,130d1a2701b34fe5857607851fcc547a,2024-11-12T18:31:40Z,2,"A tune I go back to often, especially lately!!! ",04177f3406bd454ca98792502d8174d9
spotify:track:0H1OyEooZ5SzBYYdJEzxoy,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,-1,Not my vibe for late night driving I'm afraid,04177f3406bd454ca98792502d8174d9
spotify:track:7G3lxTsMfSx4yarMkfgnTC,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:7bY6SzSnuhUTj6Ei4HgEP9,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:5nNNHAwXNpf8Nu7JgqizjJ,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,2,,04177f3406bd454ca98792502d8174d9
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,1,Classic,04177f3406bd454ca98792502d8174d9
spotify:track:3Ye33Uv9q169tTbnKK70K3,a8108758e11b4fa69f914a9976ed4714,2024-11-12T18:33:07Z,2,,04177f3406bd454ca98792502d8174d9
