Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3TZ3NVQtkj4nFPANN946Ct,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,-2,I’m sorry it didn’t really do anything for me,c9d49401f19e49599652e40875a76b14
spotify:track:4Ruw17OcuhMkrkHAK91yub,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,-1,Sorry jig :/ I still like your shirt tho,c9d49401f19e49599652e40875a76b14
spotify:track:5m5uvPjQT3Md5GKK3qyaXy,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,-1,-1 for trying to emotionally manipulate me,c9d49401f19e49599652e40875a76b14
spotify:track:67Hna13dNDkZvBpTXRIaOJ,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,-2,I’ve no emotional attachment to house and I don’t really like this song so that’s tough :(,c9d49401f19e49599652e40875a76b14
spotify:track:6DD5beNG6Ji3AYp5WrYnwD,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,1,Erika and I are in a prisoner’s dilemma of submitting songs we both wanted to submit. Will she give me an upvote? Or will I hold this one over her head? We’ll see,c9d49401f19e49599652e40875a76b14
spotify:track:6ElSzFGDDrOnE0ifSf7WMC,1ba17eccd8544a689334921508084950,2025-03-20T22:29:52Z,0,"Anime solidarity from me, boss",c9d49401f19e49599652e40875a76b14
spotify:track:3yDhZq8f17SmumVmEyCaRN,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4bh0r5EmhGg8bPmoy4KjUK,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,3,David Rose and Patrick Brewer made me cry multiple times using this song ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,2,One of the best the 80s had to offer,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,2,Very danceable ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,bbcaec12dde24d03bf945fab52e00782,2025-03-24T01:26:07Z,3,"Nile Rodger’s story about the inspo song was great: 

“One particular night I went to a club, The Gilded Grape, and I happened to notice that there were at least 6 or 7 Diana Ross impersonators, so I went outside to call Bernard and said ""you know, Diana Ross is revered by the gay community. If we wrote a song called ""I'm Coming Out"" for Diana Ross it would have the same power as James Brown's ""Say It Loud – I'm Black and I'm Proud""",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,5,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,1618b188d5c94e00b311100dd40046e7,2025-03-24T13:22:06Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,4,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,4,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,1d307cef65a348c7911e079859e56b2e,2025-03-24T15:24:17Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,2,This is also a classic 🔥 ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,3,Excellent pick!!! One of my 80s fav!! ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,3,Uff 😮‍💨😮‍💨,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,4,This was my first option!!! 😭🫰🏼I’d give it more points but it’s hard because there are very good songs in this playlist ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,354b13c2aa9a443ca5305478b9620c0c,2025-03-24T18:22:43Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,1,Tough to envision this decade of music without MJ. ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,2,"Glad to see a Tina sing on here. She killed it in the 80s and defined her sound on her own, after ditching Ike.",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,3,"I hear this was a coveted submission, and for good reason! ",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,3,"De La Soul was one of the few hip hop acts that consistently toured through Victoria on Vancouver Island when I was an undergrad, and I appreciated that. Had to take a ferry to Vancouver to catch a show otherwise.",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,3,"This could have been almost any Prince song, and it wild have earned votes.",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,1,The back half of the 80s offering a sneak peak of the decade to come!,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,4,I managed to see them in Philly for one if their last shows. Love this melody.,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,2,Great song for any decade.,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,3883d04fad0e49a1be0ab3bd9ed6300e,2025-03-24T23:27:52Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,3,MJ 👑 ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,3,Sampled so many times!,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,2,Bright and happy ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4bh0r5EmhGg8bPmoy4KjUK,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,2,Smooth 🙌🏽,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,5,Those synths do something to me 😩,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,806a585136ee45c9a488dc1a85c62e49,2025-03-25T04:09:39Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,5,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-25T04:16:38Z,4,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,1,You can tell they absorb some of the styles of the times for this one ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,3,"GOATed music video, one of the cheat code songs for this category ",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,2,Oh I liked this quite a bit,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,2,This playlist was awesome but needed something to rep 80s rock. This was the perfect song to do it ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,2,💯💯💯,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,5,Like I was saying. Timeless. 🥲,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,1,Had to go back through my votes to find a point for Tina. Would have felt criminal not giving it at least a little love,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4bh0r5EmhGg8bPmoy4KjUK,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,2,The funk and soul of the 80s was so so special. This was a new one to me and an insta add,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,ee6e12f87bed491fb09e44be019d3e9b,2025-03-25T10:00:59Z,2,One of the only artists you can put on and 95% of the people in the room will be rocking with it,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,Of course!,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,1,Very excited for the Michael Jackson biopic this year,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,I need to appreciate Fleetwood Mac more ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,3,This reminds me of that party where we discovered Jig’s keyboard could make funny noises and we just spent an hour doing that. Fun!,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,"Ahhh, this is what y’all were racing to submit, right?",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,Wedding reception entrance song for queers everywhere 🌈,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,The dance instructor video on the Spotify background was so delightful,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4bh0r5EmhGg8bPmoy4KjUK,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,I think jig submitted this,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,1,Classic ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,2,I would not have guessed this was the 80s. I also think jig submitted this???,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,1ba17eccd8544a689334921508084950,2025-03-25T14:07:08Z,1,Not a bad song on this playlist ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,3,The goddess herself ,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,4,Probably my fav De La Soul song,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,2,Can’t go wrong with artist formerly known as Prince,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,1,Point bc I secretly love Dad rock,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1prZ0pr6XoRCxcrC3MCL0M,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,4,Have this album in CD  in Mary Beth,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0a6f825c2589485ab53dac95d68a6a52,2025-03-25T22:24:18Z,3,Just Dance version goes hard,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3yDhZq8f17SmumVmEyCaRN,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4bh0r5EmhGg8bPmoy4KjUK,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,1,"Like this, but doesn’t quite bring back the same nostalgia as some of the others ",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:62LJFaYihsdVrrkgUOJC05,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,1,"Ahhhh there’s so much excellent classic rock to come out of the 80s but this one was never a fav for me, soz ❤️",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,4,"Nearly submitted this myself, excellent choice ",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4xQMFoD33vx6stB1UzfA6s,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,3,"Ouuuu a fun departure from pure disco pop, glad this made it on here ",93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,1,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4OeFQtRyT7vsLnRTv7t8YT,130d1a2701b34fe5857607851fcc547a,2025-03-26T02:46:27Z,4,YES,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:3SnGymj6ijE2iuUfWxLo1q,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,5,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:273uCXd7NPrInaiNqtkOrA,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,3,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7snQQk1zcKl8gZ92AnueZW,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,2,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,4,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a8108758e11b4fa69f914a9976ed4714,2025-03-26T02:57:54Z,4,,93afc25648c54e0faa59fbbdf67b28aa
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,-1,"Sorry, just didn’t do it for me",39699fcd19f848beb7def37bd3f1b49d
spotify:track:6GOOcBV0wLoHrH5D9AWA32,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,2,Def a banger ,39699fcd19f848beb7def37bd3f1b49d
spotify:track:4vAMy0dxoyoIHGuIgKqcwm,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,1,Interesting mash up!,39699fcd19f848beb7def37bd3f1b49d
spotify:track:3Y1EvIgEVw51XtgNEgpz5c,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,3,My brat summer never ended. I would defenestrate someone to this song,39699fcd19f848beb7def37bd3f1b49d
spotify:track:3qOuySPLpVyBXLuTNMgbRj,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,1,Saw them live in philly and they were good! ,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2ZQBf7t0fRprBSPCqaBiWq,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,2,Interesting flow,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2USTVgd20XRLMAhiYNklN8,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,3,Love some GC. Concert popped off and I made a friend in the mosh pit,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2jJIxT6WAIVWzDo3Ou53Q0,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,1,I highly appreciate anyone who enjoys songs that bring a sense of foreboding unease and panic ,39699fcd19f848beb7def37bd3f1b49d
spotify:track:0ixxqPCgyoAWTJecGWGqBB,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:7nSBHckG4tTFkp0xqNZDs5,0a6f825c2589485ab53dac95d68a6a52,2025-03-29T01:26:13Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,-1,Nah,39699fcd19f848beb7def37bd3f1b49d
spotify:track:6GOOcBV0wLoHrH5D9AWA32,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,2,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:4vAMy0dxoyoIHGuIgKqcwm,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,2,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:3Y1EvIgEVw51XtgNEgpz5c,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,3,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:3qOuySPLpVyBXLuTNMgbRj,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2ZQBf7t0fRprBSPCqaBiWq,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2jJIxT6WAIVWzDo3Ou53Q0,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,2,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:1E1rpPrMnXVVfeIMFMB1qv,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:0ixxqPCgyoAWTJecGWGqBB,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,1,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:7nSBHckG4tTFkp0xqNZDs5,61b8afbd4eba45bc8ce638cdffe643b9,2025-03-29T22:48:12Z,2,,39699fcd19f848beb7def37bd3f1b49d
spotify:track:7nSBHckG4tTFkp0xqNZDs5,ee6e12f87bed491fb09e44be019d3e9b,2025-03-30T03:39:46Z,3,Think this one is the truest to the arrhythmia prompt,39699fcd19f848beb7def37bd3f1b49d
spotify:track:1x5MjCffpcdHLf65eR9r3T,ee6e12f87bed491fb09e44be019d3e9b,2025-03-30T03:39:46Z,0,"These electro swing genre always has a certain charm, but it never really get me over the hump if I'm being honest ",39699fcd19f848beb7def37bd3f1b49d
spotify:track:2jJIxT6WAIVWzDo3Ou53Q0,ee6e12f87bed491fb09e44be019d3e9b,2025-03-30T03:39:46Z,2,Ohhhh yeah. Defo feel like I should be hacking the mainframe right now ,39699fcd19f848beb7def37bd3f1b49d
spotify:track:2USTVgd20XRLMAhiYNklN8,ee6e12f87bed491fb09e44be019d3e9b,2025-03-30T03:39:46Z,2,I was going to say something similar. There's something very spiritual about this song. ,39699fcd19f848beb7def37bd3f1b49d
spotify:track:0ixxqPCgyoAWTJecGWGqBB,ee6e12f87bed491fb09e44be019d3e9b,2025-03-30T03:39:46Z,-1,Lovely tune but I'm afraid I have to call the category police on this one 🚔🚔🚔,39699fcd19f848beb7def37bd3f1b49d
